,order_time,code,price,volume,amount,commision,total,total volume,total value,cash,credit,market value,lever,back
0,20050808,600352.sh,0.94,700,658.0,5.01316,663.01316,700,658.0,9408.237699991214,0.0,10066.237699991214,0.0,0.0004977693505695546
1,20050808,600398.sh,2.02,400,808.0,5.01616,813.01616,400,808.0,8595.221539991215,0.0,10061.221539991215,0.0,0.0009958365787353651
2,20050808,600522.sh,0.6,1300,780.0,5.0156,785.0156,1300,780.0,7810.205939991215,0.0,10056.205939991214,0.0,0.0014938482030834033
3,20050808,600383.sh,0.7209090909090908,1100,792.9999999999999,5.01586,798.0158599999999,1100,792.9999999999999,7012.1900799912155,0.0,10051.190079991215,0.0,0.0019918856434897325
4,20050808,600415.sh,0.72,1200,864.0,5.01728,869.01728,1200,864.0,6143.1727999912155,0.0,10046.172799991215,0.0,0.002490064079291754
5,20050808,000786.sz,1.11,700,777.0000000000001,5.01554,782.0155400000001,700,777.0000000000001,5361.157259991215,0.0,10041.157259991214,0.0,0.0029880697460877848
6,20050808,600188.sh,4.448727272727273,200,889.7454545454545,5.0177949090909095,894.7632494545454,200,889.7454545454545,4466.39401053667,0.0,10036.139465082124,0.0,0.0034862993085171823
7,20050808,002032.sz,1.5385454545454547,500,769.2727272727274,5.015385454545455,774.2881127272728,500,769.2727272727274,3692.105897809397,0.0,10031.124079627578,0.0,0.003984289630103777
8,20050808,600518.sh,0.36,2800,1008.0,5.02016,1013.02016,2800,1008.0,2679.085737809397,0.0,10026.103919627578,0.0,0.0044827540283983724
9,20050808,000898.sz,2.496909090909091,400,998.7636363636364,5.019975272727272,1003.7836116363636,400,998.7636363636364,1675.3021261730332,0.0,10021.083944354852,0.0,0.0049812000846541915
10,20050808,600518.sh,0.3705454545454545,2800,1037.5272727272727,5.020750545454545,1042.5480232727273,5600,2075.0545454545454,632.754102900306,0.0,10045.590466536669,0.0,0.002547885442560349
11,20050809,600522.sh,0.63,1300,819.0,5.01638,824.01638,2600,1638.0,0.0,191.23063939454903,10242.76936060545,0.018669817962516867,0.0
12,20050809,000786.sz,1.1480000000000001,700,803.6000000000001,5.016072,808.6160720000001,1400,1607.2000000000003,0.0,999.8467113945492,10250.35328860545,0.09754265860338725,0.0
13,20050810,000786.sz,1.1860000000000002,700,830.2000000000002,5.016604,835.2166040000002,2100,2490.6000000000004,0.0,1835.3632694079677,10213.236730592032,0.1797043697137114,0.003621002805306084
14,20050811,600383.sh,0.7469090909090909,1100,821.5999999999999,5.016432,826.6164319999999,2200,1643.1999999999998,0.0,2662.53031038879,10429.669689611212,0.25528424098041036,0.0
15,20050811,000786.sz,1.2240000000000002,700,856.8000000000002,5.017136,861.8171360000002,2800,3427.2000000000007,0.0,3524.34744638879,10412.05255361121,0.3384872894409701,0.0016891365234269484
16,20050811,600188.sh,4.588909090909091,200,917.7818181818182,5.018355636363636,922.8001738181817,400,1835.5636363636363,0.0,4447.147620206972,10426.816016156667,0.4265106062402925,0.0002736111055738899
17,20050811,600518.sh,0.38109090909090904,2800,1067.0545454545454,5.0213410909090905,1072.0758865454545,8400,3201.1636363636358,0.0,5519.223506752426,10427.903765974846,0.5292744956815839,0.0001693173119493574
18,20050811,000898.sz,2.5721818181818183,400,1028.8727272727274,5.020577454545455,1033.8933047272728,800,2057.745454545455,0.0,6553.116811479699,10447.755915793026,0.6272272116899174,0.0
19,20050812,600188.sh,4.74,200,948.0,5.01896,953.01896,600,2844.0,0.0,7508.101706523144,10454.898293476857,0.7181420130320815,0.0
20,20050812,000898.sz,2.6474545454545457,400,1058.9818181818182,5.0211796363636365,1064.002997818182,1200,3176.945454545455,0.0,8572.104704341325,10479.840750204128,0.8179613515762972,0.0
21,20050816,600383.sh,0.6699999999999999,-2200,-1473.9999999999998,6.503480000000001,-1467.4965199999997,0,0.0,0.0,7109.752218653352,10297.247781346647,0.6904516983200688,0.017423257968297357
22,20050816,600518.sh,0.39163636363636356,2800,1096.5818181818179,5.021931636363636,1101.6037498181815,11200,4386.3272727272715,0.0,8211.355968471535,10305.971304255736,0.7967571154676849,0.016590848095187516
