,order_time,code,price,volume,amount,commision,total,total volume,total value,cash,credit,market value,lever,back
144,20170419,603160.sh,89.51,-2500,-223775.0,452.0255,-223322.9745,0,0.0,883138.3584387869,0.0,1158721.358438787,0.0,0.42556064877502053
145,20170419,002602.sz,36.09,-7700,-277893.0,561.3438600000001,-277331.65614,0,0.0,1160470.014578787,0.0,1160470.014578787,0.0,0.4246937476074003
146,20170607,600760.sh,30.74,7500,230550.0,235.161,230785.161,7500,230550.0,931543.045304688,0.0,1162093.0453046882,0.0,0.4238891255898506
147,20170607,601212.sh,7.78,29800,231844.0,236.48087999999998,232080.48088,29800,231844.0,699462.564424688,0.0,1161856.564424688,0.0,0.42400636164690186
148,20170607,603986.sh,92.28,2500,230700.0,235.31400000000002,230935.314,2500,230700.0,468527.250424688,0.0,1161621.250424688,0.0,0.42412301921993245
149,20170607,601228.sh,9.1,25500,232050.0,236.691,232286.691,25500,232050.0,236240.559424688,0.0,1161384.559424688,0.0,0.4242403594445606
150,20170607,601992.sh,7.08,32800,232224.0,236.86848,232460.86848,32800,232224.0,3779.690944687987,0.0,1161147.690944688,0.0,0.4243577876553949
151,20170627,601992.sh,6.62,-32800,-217136.0,438.61472,-216697.38528,0,0.0,220479.72286840095,0.0,1117591.7228684009,0.0,0.44595078053629733
152,20170628,002460.sz,46.68,4800,224064.0,228.54528,224292.54528,4800,224064.0,0.0,3801.798425455607,1127985.2015745444,0.0033704328923364513,0.4407981844255533
153,20170712,600760.sh,32.15,-7500,-241125.0,487.0725,-240637.9275,0,0.0,236824.7082696601,0.0,1181757.7082696601,0.0,0.41414031397661133
154,20170713,600516.sh,20.5,11300,231650.0,236.28300000000002,231886.283,11300,231650.0,4950.2665050736105,0.0,1166141.2665050735,0.0,0.42188220861794135
155,20170817,603986.sh,73.77,-2500,-184425.0,372.5385,-184052.4615,0,0.0,189008.91955232844,0.0,1326348.9195523285,0.0,0.3424588169565167
156,20170818,002230.sz,61.23,4200,257166.0,262.30932,257428.30932,4200,257166.0,0.0,68409.9393216939,1292802.060678306,0.05291601970823024,0.3590897659822547
157,20170825,601212.sh,8.46,-29800,-252108.00000000003,509.2581600000001,-251598.74184000003,0,0.0,183086.12602190475,0.0,1313060.1260219049,0.0,0.34904677348168556
158,20170828,603799.sh,79.48,3200,254336.0,259.42272,254595.42272,3200,254336.0,0.0,71500.14239179413,1306339.8576082059,0.05473318598936776,0.3523783653260132
159,20170925,601228.sh,6.82,-25500,-173910.0,351.2982,-173558.7018,0,0.0,101628.33369783722,0.0,1384244.3336978373,0.0,0.31375700361853076
160,20170926,603986.sh,125.88,2100,264348.0,269.63496000000004,264617.63496,2100,264348.0,0.0,162984.21984547787,1341963.780154522,0.12145202594567109,0.3347177061808613
161,20171206,002460.sz,72.27,-4800,-346896.0,700.72992,-346195.27008,0,0.0,180946.6190038875,0.0,1348414.6190038875,0.0,0.33151968479591054
162,20171206,600516.sh,24.89,-11300,-281257.0,568.13914,-280688.86086,0,0.0,461635.47986388754,0.0,1349654.4798638877,0.0,0.33090502031006097
163,20171206,002230.sz,67.6,-4200,-283920.0,573.5184,-283346.4816,0,0.0,744981.9614638875,0.0,1351600.9614638875,0.0,0.32994004661786824
